user_id,item_id,rating,timestamp
0,915,2.7870873056540715,875072442
0,948,4.9289812622872455,878542909
0,532,1.7493568582774208,875072956
0,251,1.3356562544531794,876892918
0,720,4.626321930420863,878542960
0,368,1.508470477505742,876892196
0,496,4.259466992693482,875072262
0,224,1.31287281741824,874965954
0,354,4.052549676998378,878542960
0,647,4.528507020520693,875072573
0,311,3.9378017782091814,889751633
0,767,4.695112715042424,875240799
0,777,4.459128712756939,878542441
0,846,2.50246047482173,876892654
0,952,4.932176182718682,875071713
0,107,1.1470620565518868,878542327
0,910,2.9199677042326266,878543196
0,337,4.006217909820491,875071898
0,821,4.769303909059838,875240677
0,897,4.865980831356278,876893098
0,41,1.0574299492110524,875072573
0,194,1.2787693056313152,874965706
0,292,3.922591383132168,875073180
0,626,4.416906220978123,876892636
0,84,1.2589670076243569,875693118
0,143,3.5027640944713654,878541392
0,514,1.7430903091710075,887431908
0,688,4.583722906544496,878543133
0,851,2.5420735579742795,875072002
0,644,1.983235571101268,885345822
0,583,4.435640175416598,878542845
0,707,2.151874641563591,875071927
0,252,3.78616644846549,878543308
0,899,4.820442470748176,875692955
0,440,1.6797382591363266,875071713
0,19,2.64312860849662,878543541
0,961,4.946924346849318,874965677
0,649,2.0951908571138143,875072173
0,511,1.737198551558119,876893171
0,680,4.386757018634205,878542420
0,490,3.724860713213289,875073180
0,926,4.900719946780238,875072895
0,515,4.333742606817443,875071484
0,70,1.1942640159555538,876892774
0,569,1.8545280118212424,876893054
0,615,4.439004360964481,875072125
0,943,4.914166414348574,875072125
0,413,1.5812803988722604,878543541
0,263,3.754675447667651,878543176
0,96,3.313580109528587,875241390
0,484,4.248995143653031,878543541
0,462,1.6860750553541917,875072520
0,27,2.6567003222495518,875072303
0,692,2.0665416642103973,878542282
0,714,4.503213834624562,875073128
0,730,2.1383422632417752,889751736
0,412,4.158375399113568,875072262
0,13,1.1104852609561484,876892856
0,907,2.7745505992548076,878543075
0,784,4.716373238371743,878543541
0,164,3.5471647263911894,874965905
0,312,3.8366818108849134,875072404
0,611,1.9312237889361736,878542772
0,366,1.5078596736768128,875072370
0,156,2.9734694024576203,874965678
0,175,1.3674021667512468,875072404
0,864,2.537311156317924,875072688
0,287,3.9019572961638147,875071561
0,586,4.433098251962512,876892468
0,452,1.6216010632428113,874965677
0,410,3.9130648012061178,878543006
0,880,2.646486157367126,875241619
0,691,2.110786116737874,875072484
0,276,3.4992090860956178,876893171
0,61,2.7850430009645826,878542515
0,197,3.622635919192524,878543196
0,932,4.906537501050706,874965970
0,848,4.80350638540407,877482427
0,956,4.137325326860799,888732909
0,50,3.030348385781413,878542608
0,581,1.838381496837739,878541970
0,479,4.238781643192326,876893230
1,19,2.6911478206132005,888550774
1,375,4.082623647126819,888552084
1,410,4.142596539110214,888552084
1,606,4.466717976868498,888980085
1,665,1.9984411583375992,888550871
1,827,2.425119399910725,888551441
1,771,2.2522942986064787,888550631
1,397,4.150235580083752,888980240
1,782,4.7318075909001385,888551922
1,887,2.642742603960394,888551441
1,260,3.870687672212821,888550774
1,990,4.984009406720562,888979945
1,841,4.811876349584344,888550066
1,728,4.652129931525767,888551062
1,356,1.473725750239169,888979693
1,877,4.850171963365957,888550774
1,861,4.7888949415094855,888550631
1,957,4.941871410455904,888552084
1,0,1.2289716834970807,888551745
1,14,1.0214276828459956,888550774
1,311,3.9765362525262016,888551441
1,997,3.853476806481353,888550871
1,146,3.5412586726630244,888551174
1,165,1.2161776603100931,888551922
1,751,2.2577763907575767,888551853
1,66,3.1672263732347217,888549961
1,697,4.61754998679653,888551164
1,463,1.6367614625311662,888552084
1,8,2.4192171360413743,888552084
1,767,4.710249228993015,888551552
1,783,2.342725694704252,888550871
1,148,1.213158148053064,888550065
1,20,2.434836920160874,888551853
1,753,4.694074662609271,888551235
1,216,1.2903114003934308,888551647
1,261,1.3504043306566582,888550939
2,455,4.212303088981627,889237269
2,249,1.3306524831674102,889237247
2,568,3.148942571623425,889236983
2,842,3.012151458984768,889237122
2,377,1.5106524358368725,889237269
2,432,3.4518431522575805,889237455
2,827,2.425716268878124,889237224
2,372,1.5195629761416751,889237224
2,37,1.0533977777463834,889237455
2,553,1.7961881287331103,889237122
2,450,1.7091441137572825,889237076
2,724,4.620637481709943,889237055
2,378,1.6011784986639532,889237482
2,837,4.787249706451785,889236939
2,467,4.251726825281042,889237004
2,562,2.391711129508076,889237199
2,659,2.0352298582317627,889237247
2,460,1.806115548478441,889237455
2,623,4.2205464641254835,889237315
2,219,3.7544337037282114,889237297
2,733,2.1602026002846544,889237455
2,381,1.5386068225728011,889237224
2,193,1.261749218598708,889237055
2,269,3.8520292708742168,889237004
2,248,3.797300307407932,889237297
2,152,1.2071401016420442,889237269
2,769,4.697812788010077,889237455
2,255,3.397807376523872,889237455
2,127,3.4186645711628145,889236961
2,662,4.549328275815876,889237026
2,411,4.141706476273408,889237247
2,665,2.0154553838885327,889237482
3,656,2.024523776892229,892004275
3,304,1.4550294855243415,892002352
3,199,1.2720179674369292,892002353
3,219,3.7562299701945414,892003525
3,119,3.4222060735706323,892004275
3,34,1.0497355926632344,892003459
3,32,1.0445692003584537,892004409
3,228,3.7320498392760286,892001445
3,226,3.757997972996773,892003526
3,624,1.9290171728355832,892002353
3,890,2.704230572690795,892001690
3,775,2.2617039499667912,892001445
3,721,2.1373877164765664,892001537
3,309,1.4318539702054311,892001374
4,365,4.05892634044015,875636053
4,194,1.2781908077347828,875636198
4,937,4.915906951431289,878844423
4,561,4.3893698676648665,875635723
4,809,4.7376841152537,875636493
4,350,4.049924822319959,875721432
4,793,2.38828735471734,875635807
4,103,3.356899118817433,875635748
4,706,4.614894999586298,875635225
4,917,2.7749932555130696,875720691
4,796,4.710508140277641,875721196
4,326,1.4795977582790092,875636631
4,254,3.842429741295853,875636587
4,492,1.6849795189258887,879198045
4,411,4.158091385480839,875637575
4,421,4.168479026215807,875635947
4,71,1.0971438316728652,878844615
4,605,4.163368350646309,875635431
4,744,4.66412494923254,879198229
4,791,2.317515524326552,875636793
4,380,4.111448743172038,879198031
4,792,2.394651810170455,875636389
4,469,1.8956318418786668,875635064
4,719,2.5086757945564533,875720744
4,186,3.5244786868747937,875636281
4,433,4.06669168728268,878844510
4,816,2.3848391231573203,875635174
4,819,2.3872744843894544,879198898
4,187,1.2494343548921345,875636152
4,18,2.6076265898625475,875636675
4,698,2.110511633777125,875720948
4,349,1.4737612948037486,875720692
4,416,4.140530678601841,875636691
4,765,2.226734903629953,875720717
4,965,4.945598606462809,875636360
4,889,2.6782868547988348,875636767
4,134,3.483353114185036,875721260
4,794,4.619248827023855,879198109
4,679,4.5789942882077215,875636297
4,528,4.325703467241439,875636375
4,861,4.688760788697909,878844651
4,750,4.6783564992243365,875721315
4,92,3.3047225305926933,875635431
4,330,4.00979940364671,875635350
4,410,4.098432699876178,875636070
4,0,1.6866381400647783,879198898
4,599,4.460441867376958,875636099
4,680,4.52019225393814,875635907
4,367,4.0825430657149715,875720762
4,394,1.5555632316136312,875720947
4,471,1.6706607904713766,875635349
4,583,4.439750588478975,875636815
4,137,1.2294739088880675,875720814
4,999,4.511300850339782,875635962
4,504,1.737337931412031,875720830
4,490,4.239411005013879,875721555
4,184,3.61790017123662,875636830
4,293,3.4510702149141688,875635895
4,795,4.736604238254329,875721216
4,292,3.934916776610049,875637429
4,693,4.580684020877817,875636185
4,269,3.880384085097873,875636230
4,909,2.7444093220238326,875721019
4,297,1.3955586997017089,875636141
4,886,2.6483551643283065,878844164
4,949,4.9271963554583635,875720692
4,167,3.526918323582791,875636265
4,361,4.054307180159522,875635807
4,681,4.581552433193774,875636033
4,922,2.7852802930244147,878844630
4,144,3.527660044489239,875636511
4,99,1.1301618040020478,875636655
4,412,4.164789476715095,875720744
4,976,3.3001662475434053,875636588
4,37,1.0542375694020192,878844208
4,185,3.6548167523279846,879198898
4,609,4.476161120369995,879198183
4,85,3.271733594355029,875635372
4,313,1.4197350051228097,875636033
4,610,4.476384757837091,875637485
4,198,1.2705893017227397,875636571
4,689,2.0453072386307114,875636571
4,243,1.3460783693819656,875636167
4,677,2.018386493156488,875720814
4,483,4.2882537343008265,875636540
4,259,1.3492470066406417,875721216
4,278,3.9116112397473835,875635327
4,903,4.863748984167133,875721167
4,272,1.3685310231287084,875636571
4,834,2.4560681539510845,875636631
4,195,3.6864688280019373,875637536
4,331,4.000870736919464,875636099
4,950,4.927410187422687,875635962
4,503,4.323208167057712,875636308
4,401,1.544053926083505,875635225
4,24,2.7702014160891166,875720744
4,621,4.49837264103533,875635239
4,351,4.044797445330877,875635318
4,273,3.8848886749838,879198898
4,59,2.710196047189825,875636375
4,336,1.5534279425022872,875636793
4,65,2.999273118667352,878845197
4,3,1.0090740278944508,875635947
4,38,2.776831179473348,875636014
5,349,1.4689199325011122,883603013
5,90,1.1199209650908424,883599249
5,519,4.344863669653311,883600680
5,213,1.4778944819395317,883601713
5,993,3.661222518363834,883600406
5,264,3.2391309746426487,883268278
5,676,4.581890630052712,883601277
5,525,1.909648512636679,883602212
5,436,4.207248781888942,883601365
5,655,4.552106511942221,883601089
5,134,3.4864524057093482,883602762
5,777,4.599691657707413,883599530
5,138,3.4995833516445773,883601155
5,629,4.469906622407768,883602422
5,209,3.4121928201696003,883601053
5,20,1.7384533415009105,883599102
5,624,1.9161602478804995,883599938
5,637,4.200191891031404,883599431
5,638,4.529096128924842,883600066
5,857,4.8258675506863264,883601155
5,339,3.914188195297577,883601311
5,409,4.168270165180344,883599509
5,610,4.479356027586566,883599134
5,943,4.920928761565119,883601277
5,151,1.2629992130936232,883602133
5,183,3.166419134247623,883599478
5,153,3.4736186013639183,883602664
5,705,2.165503588687743,883602283
5,926,4.906421571377428,883601203
5,419,1.571369266688329,883601713
5,543,4.383460032436487,883602965
5,318,1.4718742220785863,883600175
5,160,3.5857425882174963,883602730
5,697,4.612633768616561,883601426
5,728,4.648676347770233,883601528
5,962,4.948248300610494,883601053
5,371,1.5083341586663104,883602462
5,709,2.094290061071696,883602462
5,986,3.4931169438607563,883601713
5,111,1.1837164230553625,883599273
5,752,4.686967654290962,883602212
5,157,3.4007641355776825,883600878
5,806,4.324415233967776,883601459
5,553,1.7797472412444515,883601427
5,583,4.4422300020145915,883600914
5,938,2.9301753593814017,883599558
5,432,4.0800239272869865,883601053
5,486,1.6743792942081426,883600785
5,661,2.422478086090252,883602048
5,627,1.9119389932440471,883602174
5,128,3.4664619445789,883603013
5,355,3.822587652011309,883602284
5,632,1.93299147407106,883600842
5,919,4.895783330044912,883599431
5,91,1.1185743560776904,883601311
5,68,3.180934002307763,883599302
5,410,4.116559962491477,883600747
5,214,1.2814945330630836,883268170
5,518,2.751321026562098,883600913
5,557,4.404068843716979,883599670
5,469,1.7234218630435527,883601011
5,215,3.718332253062238,883599914
5,236,3.807806866953632,883601203
5,216,1.2825820701983783,883601311
5,651,4.547265114666566,883602283
5,838,4.7999713994336215,883601203
5,930,4.911300828589812,883602283
5,791,2.3135907405047584,883601426
5,677,2.0129290612811905,883602422
5,203,3.670284143991239,883601529
5,739,4.639545833940182,883601500
5,692,2.053196484484629,883602596
5,379,1.5462945390009175,883599228
5,841,4.806745995896121,883601713
5,526,1.7332137756960528,883602283
5,889,2.6587041767195063,883602422
5,809,4.749629248545394,883602501
5,222,3.7792672139087338,883601427
5,810,2.3666344881874624,883601713
5,139,3.492805559874109,883599228
5,479,4.274903267595268,883601277
5,147,3.5434328865158715,883601277
5,447,1.6578502591325308,883602690
5,660,4.531426834998788,883601277
5,779,4.710652168425595,883600914
5,656,1.9980930933017909,883603042
5,704,4.6222788570552735,883599558
5,882,4.854256778915368,883598981
5,142,1.1844479679773496,883601393
5,146,3.5307452065539566,883599590
5,324,1.5813039952408046,883268322
5,30,1.041291282605462,883601365
5,685,4.5423841145003205,883602174
5,761,4.694486798516122,883268222
5,351,4.0530170258581455,883602174
5,615,4.474995680532314,883600985
5,960,4.9453749255805945,883599134
5,287,3.925232805675668,883599354
5,683,4.58066629093621,883600632
5,39,1.055017866340698,883599176
5,55,1.142811318184428,883601089
5,804,4.753330292208004,883599400
5,433,3.98068340011271,883600152
5,389,1.5274493667662703,883602422
5,331,4.00614167365669,883601713
5,452,1.620691501099591,883600747
5,826,2.6458913685869696,883602048
5,461,4.195298233153046,883602284
5,417,4.17524785151193,883600842
5,571,4.417711867197472,883600985
5,736,2.1635534276541546,883600943
5,50,3.0675498888850603,883599509
5,623,4.4658965045374135,883599327
5,621,4.4990476882669865,883602133
5,0,1.7290211987147883,883683508
5,604,4.472744156562122,883601393
5,36,2.892681381613232,883599707
5,588,4.44339723066917,883601155
5,448,4.128272504260859,883268353
5,354,4.062662203885525,883601500
5,936,4.914318999539724,883600943
5,265,3.875484094149548,883601203
5,277,1.6887108350833522,883601459
5,501,4.31239523049273,883600785
5,642,4.50133216467696,883601713
6,972,3.2146072642601404,891350932
6,32,1.0458206839686588,891352010
6,417,4.185387264899688,891353086
6,588,4.450990161753868,891352093
6,728,4.6526022484468585,891353444
6,171,3.5212897074048515,891352178
6,504,1.7139892669348562,891352134
6,492,1.6853075260040362,891352010
6,886,2.635839581193199,891351624
6,378,1.5472494448143093,891351653
6,654,2.030447874375062,891353011
6,42,2.9959766614545864,891353543
6,744,4.6761739146741705,891351772
6,370,4.092328405183485,891354639
6,950,4.932026616225367,891353357
6,349,1.4616124692817627,891354217
6,677,2.014868478495993,891351685
6,810,2.3729084753233503,892133739
6,481,4.098695891971435,891351287
6,985,4.979892978117013,891353892
6,606,4.467990845776449,891352659
6,751,2.2366458055217056,891354499
6,678,2.0216289053536003,891354257
6,932,4.912834456271064,891352626
6,951,4.936187766292329,892132943
6,991,4.987305441677305,891350845
6,125,3.449562264040416,891352749
6,977,3.3109263696661024,892132171
6,220,3.7808261272809807,891353477
6,184,3.645967541126664,891353892
6,503,4.332879353394421,891352659
6,527,1.8113018947393555,891350932
6,278,3.917349487121117,891350965
6,307,3.9729684467534057,892135347
6,308,3.9493681364494932,891351728
6,264,3.553709700049487,891351432
6,594,4.4179868501188935,891351728
6,213,1.6002311675383978,892132798
6,397,4.153745941764226,891354882
6,284,1.4089724309377016,891354053
6,170,3.626663013751993,891352341
6,219,3.7804936308478654,891352220
6,989,4.985496771710483,891353219
6,428,4.209535712896317,891352778
6,814,4.779748007531729,891354165
6,571,4.424918826168207,891350703
6,645,4.535522537802087,891353192
6,724,4.644906326862173,891351042
6,387,4.132437066825742,891350757
6,389,1.5249932929506964,891350965
6,846,2.498944061984141,892135346
6,798,2.3279900550095936,891352489
6,825,2.4978338059805285,891352489
6,185,3.668190986262068,892132773
6,361,4.067942459837649,891351121
6,475,4.284167230936292,891350703
6,969,4.9566243336011135,891352594
6,562,3.575372824640953,891350703
6,815,4.778994862129681,891353444
6,72,3.207567453609174,891351042
6,551,4.36895094485255,891352831
6,545,1.8024474330595681,891351509
6,901,4.879473234056363,891352626
6,371,1.499176109609116,892132277
6,896,2.6697045871651444,891352010
6,142,1.1814500264595644,891352984
6,98,1.1283472403838408,891352864
6,975,4.965726141345879,891351851
6,943,4.9241779799168235,891351624
6,590,4.420412132931954,892135347
6,48,3.04257657622316,891351509
6,47,3.0271975718442152,891349991
6,318,1.4538560504288074,891351813
6,375,4.086203167022109,891352831
6,756,2.2234331037951187,892132380
6,847,2.4878597401089104,891351082
6,543,4.387818213057852,891350900
6,319,1.4244430835048432,891353477
6,401,1.5413668164737493,891351234
6,109,3.376187978806172,891354090
6,137,1.190466625441896,891351509
6,739,4.65634807881863,891351653
6,865,4.8421887052715205,891351653
6,258,1.3426586797223683,891353614
6,679,4.588622780425349,891352220
6,362,4.072295907909953,891350900
6,5,1.0087444203350526,891353950
6,752,4.692342295238921,891350965
6,410,4.137769278350127,891351328
6,335,3.999733316927137,891352178
6,274,3.9071029765263705,891353710
6,592,1.8898649973581203,891352341
6,320,1.6614824205272647,891350703
6,938,2.9202604331947817,891354639
6,93,3.305632033184865,892132019
6,877,4.850190880990459,891353570
6,567,1.8329564028026173,891353892
6,53,3.1167742524600337,891351471
6,866,2.559152698377446,891352904
6,217,3.7722555088711447,891352864
6,788,2.300551424921472,892132425
6,791,2.30924446216261,891352341
6,24,2.8057639427516987,891351585
6,624,1.9093122192399623,892135347
6,607,1.95370466541814,891352904
6,74,2.7609480863038502,891351814
6,765,2.2235447956111245,892132020
6,143,3.5245381068007235,891353766
6,458,1.6457963000953522,891352419
6,96,3.330593913286239,891351624
6,568,4.328596924074433,891350966
6,399,1.545839914797816,891352384
6,589,4.426203175167405,891351813
6,741,4.67554558866494,891350845
6,881,2.641301150241896,891351384
6,377,1.5029524864791368,891351547
6,288,3.9371728545630265,891351851
6,505,4.329836669652382,891352303
6,531,1.745479593050593,891351287
6,107,1.1383618423733577,891352220
6,41,1.0592900557130918,891351201
6,621,4.502305458641881,891352489
6,809,4.7604337518842765,891353124
6,49,1.0724168599443236,891351585
6,785,4.741288628090508,892135346
6,243,1.3269643688652009,891354053
6,792,2.3773297669687468,891351201
6,296,1.3899967878683428,891350703
6,460,1.878763114865224,891354357
6,933,4.847348661851091,891354729
6,904,2.718353560742848,892132317
6,127,3.4672770453784247,891352451
6,528,4.3435981487310364,891353411
6,618,1.90865990357594,891352526
6,623,4.4860308100991535,891352058
6,641,4.526929908440733,892131849
6,333,4.013614384233551,891353860
6,116,1.1699020816243413,891351121
6,572,1.812831180276308,891352947
6,298,1.5545802584290038,891352341
6,190,3.68142311888483,891354288
6,563,1.8585725970093243,891351585
6,610,4.482950100635699,891352261
6,43,2.1025493353926765,891352383
6,986,3.4672750307827127,891353744
6,104,3.3597576173826225,891352904
6,402,4.158193909106717,891351161
6,657,1.9818725463886449,891353828
6,193,1.2553142325423159,891354471
6,240,3.8218560842323233,892130982
6,622,4.493951755290696,891352947
6,786,4.741220370221448,891351547
6,542,1.7653556098684362,891353051
6,194,1.266183831858303,891353254
6,774,4.7231381202956895,891352831
6,800,4.754967976049415,892131978
6,700,4.6238563643300585,891352692
6,945,4.928844984784758,892132773
6,842,4.455090870731142,891351083
6,967,4.951713804707643,891353614
6,459,4.256645677969509,891351728
6,479,4.286198822557192,891350703
6,591,1.835697268163744,891350594
6,944,4.9189858281247485,891352984
6,374,2.277603089934783,891352489
6,599,4.466734640662673,892133036
6,612,4.489748161223759,891350703
6,559,4.40769279953251,891353977
6,118,3.4289787901312363,891354090
6,398,4.145311572411451,892130784
6,215,3.744884586542827,891351328
6,777,4.664614489904661,892133466
6,757,4.6935843016774745,892133361
6,172,3.2741510084374834,891351328
6,718,4.57537027595643,891350464
6,925,4.901015802279602,892134811
6,470,4.2735698284345185,891351547
6,907,2.7485980846793883,891351083
6,433,4.121919963137631,891352093
6,58,1.0851112948796848,891350703
6,366,1.4893312698655616,891350782
6,186,3.5872650553451058,892131824
6,146,3.539530406126965,891354662
6,205,3.7234672240850175,891351161
6,868,2.5742743641192085,892134010
6,804,4.76115267974109,891350757
6,628,4.515782428329522,891351432
6,956,4.929675697062282,891353411
6,119,3.4323384707823683,891352749
6,603,4.473683624470347,891354689
6,332,4.010879664302248,891352557
6,811,2.4305427684218794,892132019
6,652,4.5517492035677005,891353154
6,416,4.171950428683326,891352093
6,705,2.149226106116819,891351472
6,209,3.5850390934711163,891354588
6,15,1.0250945633433046,892131924
6,275,1.3707634504378068,891350900
6,602,2.0792066023935583,891352659
6,453,4.243430087667162,891351201
6,701,4.288304341369889,891351547
6,162,3.5935457243426634,891352010
6,942,2.9065492294115334,891350900
6,957,4.9413663459456165,891351121
6,982,4.975558853062097,891353860
6,52,1.076088976680922,891352261
6,736,2.157096566036768,891353051
6,604,4.471435457689867,892130809
6,86,1.1189006668936765,892132885
6,990,4.983485355755817,891351471
6,547,4.394169140551037,891351728
6,668,4.574672386782433,891351161
6,721,2.1161420933036843,891350383
6,569,1.813346809873756,891352626
6,526,1.7283784974732568,892132627
6,149,1.2001503795005266,891350356
6,237,3.7784402694451664,891352831
6,400,1.5410485642274376,891351002
6,60,3.1431354022154823,892135346
6,753,4.689263974426046,891352384
6,342,4.033125059306516,891351383
6,992,3.6644803557780574,892132380
6,882,4.856591816333153,892133057
6,939,4.906269035829746,891350757
6,737,2.1829306521062644,891353710
6,23,2.7710041278758304,891354785
6,379,1.5472258114460649,891350900
6,8,2.430947375887869,892132402
6,55,1.22859949577993,891351002
6,675,2.0343618938000176,891351509
6,987,4.982843291389996,892131924
6,658,4.558294836665152,891353124
6,411,4.172191020050728,891354499
6,36,2.9197662488889686,891351082
6,889,2.6528288358816754,892132145
6,698,2.0880130087198543,891352692
6,471,1.6604109182255231,891352749
6,210,1.3007268169039885,891353325
6,75,1.1060129439239563,891353290
7,670,2.2665872157398805,879361873
7,996,4.992531890850144,879362356
7,594,4.354298923835179,879362183
7,832,2.4370492300381144,879362124
7,152,1.2018497033188045,879362183
7,870,2.565584420014766,879362286
7,543,4.380822488848343,879361521
7,985,4.979011098029092,879361825
7,734,4.646510479761604,879362124
7,91,1.1216031392495167,879362124
7,289,3.933738067203792,879362183
7,269,3.8788673900096384,879362356
7,68,3.178818343822332,879361550
7,676,4.5804832491818965,879362123
7,220,3.757793032901476,879362183
7,549,1.7866457832296416,879362423
7,765,2.2237890407076746,879362286
7,208,3.5548238620392616,879362233
7,290,1.4129399229530182,879362183
7,357,1.479511922483988,879362287
7,959,4.943222131322868,879361873
7,655,4.5481100248625985,879362233
7,953,4.921746288601843,879361825
7,95,1.129015014079518,879362287
7,263,3.8221171302472494,879361482
7,268,1.3952949211889427,879362123
7,827,2.418966493152282,879362356
7,804,4.746674272095331,879362123
7,291,3.7896519984315566,879362233
7,645,4.520370655939668,879362423
7,417,4.170489666580785,879362422
7,71,1.0969712027240297,879362356
7,737,2.2216123118107887,879362286
7,587,4.443884983762055,879362287
7,345,1.4867725483138026,879362356
8,257,3.6596714627051408,886960055
8,289,3.9290829492850654,886960055
8,766,3.251330886027425,886959343
8,421,4.159425253007779,886960056
8,285,1.4098712932487023,886960055
8,263,3.7691509479831327,886960055
8,274,3.89434797191062,886959343
8,837,4.7922826851218465,886958715
8,168,3.564298975401801,886959344
8,251,1.333376652733497,886959343
8,592,1.9204552210737005,886959423
8,976,3.312092154600625,886959344
8,3,1.0075245160090165,886959344
9,237,3.768704818869737,877888877
9,722,4.618814634015693,877886846
9,249,1.3253470508055871,877888677
9,916,2.8598280422925573,877886722
9,502,4.3303734459224765,877892210
9,497,4.316662862397052,877891747
9,703,2.149788834043712,877888944
9,635,1.9262037938128425,877888613
9,278,3.920024824662901,877889186
9,7,2.4021106566517294,877892110
9,594,4.408875849825719,877886223
9,830,2.429824355602061,880371312
9,481,3.988583939673328,877886846
9,772,4.7173932787469335,877892210
9,409,4.17307686892149,877892110
9,378,1.5407998850155935,877889186
9,895,4.858392416632701,877891904
9,896,2.648785866539935,879163494
9,712,4.638252985789197,877889058
9,279,1.3761963758458535,877891967
9,341,4.028899925923091,877889261
9,280,1.3714754958642763,877888545
9,771,2.249694154335799,877892276
9,3,1.0086776059476508,877889130
9,80,3.2334702382052294,877892050
9,436,4.214786753093986,877888812
9,250,3.8430328328084666,877889186
9,902,4.8802964648944025,879163524
9,873,4.847075504824131,877886846
9,706,4.6264373608692315,877886598
9,233,1.335288003924375,877886722
9,925,4.9016800623907,877892276
9,972,3.204547002568112,877889261
9,579,4.413327727509576,877888545
9,265,3.8828215454499495,877888812
9,298,1.5144899607690332,877888812
9,623,4.477773460598426,877892050
9,773,4.705669903151125,877892276
9,416,4.1637928136202005,877892437
9,652,4.547182106740924,877889005
9,420,1.5693371483356509,877889004
9,354,4.060843770196146,877889333
9,624,1.9055714634316503,877889333
9,798,2.333782000037316,877888613
9,489,1.7201939569339495,877889005
9,48,3.050771048441081,877886783
9,478,4.290828403327492,877892050
9,499,1.7001027829584898,877886846
9,433,4.094683094476388,877892110
9,376,4.102480179178033,877889130
9,770,4.704116766785303,877886661
9,101,3.3442004154128986,877886846
9,14,1.021315336745538,877892050
9,774,4.720533321756661,877891747
9,841,4.8116587063099745,877886783
9,216,1.2898185978290817,877888944
9,625,1.929506649809136,877889130
9,56,3.1102383321558875,877889261
9,234,3.809822129770507,877888677
9,453,4.239331694162029,877888677
9,655,4.555600140807615,877886912
9,213,1.4285711597169413,877888877
9,464,4.2690324282116405,877888812
9,979,4.972267133199941,877889261
9,507,4.280739513297233,877888545
9,465,4.270798301836752,877886162
9,660,4.5430083592583985,877886661
9,520,4.3359383634917465,877892160
9,256,3.8558095250444215,877889130
9,810,2.3725113121088577,877892110
9,127,3.4615491552608963,877892050
9,168,3.608609396522132,877893020
9,171,3.477463251355623,877893020
9,379,1.5393380503468412,877892438
9,102,1.1303164939667154,877892438
9,386,4.125813821159556,877886722
9,799,4.659319996869111,877892050
9,355,3.8901094742741535,877892160
9,867,2.588459132500036,877886722
9,960,4.946424974659057,877889333
9,827,2.4214713955631337,877886598
9,116,1.1631449367004099,877886783
9,562,2.351650439495498,877886661
9,109,3.3672434060405534,877891904
9,866,2.5634634896007986,877889261
9,351,4.056048061665603,877888877
9,897,4.869198425340125,877889130
9,124,1.211625418077503,877892110
